WikidataID,itemLabel,sitelinks
Q801,Israel,
Q1701067,John Mercer Langston,
Q41677635,Joseph O. Carter,
Q5344274,Edward M. Korry,
Q26590,Ciudad Juárez,
Q6130543,James Burrill Angell,
Q221066,GRUNK,
Q215135,Wilhelm von Mirbach,
Q3087186,Frederick W. Seward,
Q43400658,William Sydney Thayer,
Q6037424,"Julian Pauncefote, 1st Baron Pauncefote",
Q353464,Alejandro Petion,
Q1029631,Cammell Laird,
Q17217604,Anton L. C. Portman,
Q51056,Franz Joseph I of Austria,
Q202175,Ellis Island,
Q461344,Tageblatt,
Q17183063,Lansing B. Mizner,
Q444530,Clayton–Bulwer Treaty,
Q3133070,Henry Shelton Sanford,
Q8004285,William Alexander Parsons Martin,
Q15175,Guangdong,
Q74289688,John M. B. Sill,
Q637440,Lazard,
Q455014,Berliner Tageblatt,
Q475,Eduardo Frei Montalva,
Q301493,Ahmed Arifi Pasha,
Q81965,General Motors,
Q9015825,Juan N. Navarro,
Q712089,"Luís Alves de Lima e Silva, Duke of Caxias",
Q448803,Edwin M. Stanton,
Q435290,John Ericsson,
Q197344,Zhang Zhidong,
Q5192683,Cui Guoyin,
Q5709501,Henry Elliot,
Q723678,Henri Dupuy de Lôme,
Q2009853,Petit-Goâve,
Q7355,Yellow River,
Q511876,Manassas,
Q106639614,William H. Hutchinson,
Q2600525,Andrés Zaldívar,
Q191789,Martha Washington,
Q27885703,Antone Rosa,
Q1634420,Hugh Judson Kilpatrick,
Q943984,"Stratford Canning, 1st Viscount Stratford de Redcliffe",
Q4057284,Anatoly Adamishin,
Q54108,Bahía Blanca,
Q5727301,Henry R. Jackson,
Q671143,Reichsgesetzblatt,
Q1167772,Saint Paul River,
Q2037402,Samaná Bay,
Q1962272,Heroica Zitácuaro,
Q39109,Minas Gerais,
Q945390,Robert Stout,
Q4648109,A. Loudon Snowden,
Q6135946,James Hepburn Campbell,
Q31284,Dominican Revolutionary Party,
Q16066424,Nemours Auguste,
Q855669,American Popular Revolutionary Alliance.,
Q182660,Dobruja,
Q213749,Huascar,
Q7175000,Peter John Sullivan,
Q1013398,Coggeshall,
Q888186,Pablo Arosemena,
Q1367291,Escondido,
Q15989924,Edwin Corbett,
Q602420,Antonio Guzmán Blanco,
Q79580,Tuscaloosa,
Q7889862,Domestic Policy Council,
Q944509,Owen D. Young,
Q5441994,Felipe Herrera,
Q30487,Mikhail Gorbachev,
Q3077790,Fort Bowie,
Q796,Iraq,
Q1240079,Donald M. Dickinson,
Q19770,Sichuan,
Q48525,federal government of the United States,
Q951602,Port-de-Paix,
Q6140564,James O. Putnam,
Q956253,Gabriel Hanotaux,
Q195328,John Curtis Caldwell,
Q707558,Irvin McDowell,
Q210329,Yuan Shikai,
Q487907,Bank of America,
Q6134397,James G. Swan,
Q3667188,Cherbourg,
Q27,Republic of Ireland,
Q8008895,William F. Wharton,
Q155144,Alsace–Lorraine,
Q182781,Muhammad Ali of Egypt,
Q11350592,Robert H. Pruyn,
Q378158,Eloy alfaro,
Q7280424,Radical Democracy Party,
Q157259,"John Russell, 1st Earl Russell",
Q1011895,Hampton Roads,
Q215562,Frederick Douglass,
Q59693076,Alfred T A Torbert,
Q668,India,
Q2595783,Revolutionary Antifascist Patriotic Front,
Q11812,Thomas Jefferson,
Q3436993,Roberto Viaux,
Q4786513,Archibald Scott Cleghorn,
Q12560,Ottoman Empire,
Q1701688,John Schehr,
Q164723,"Charles Cornwallis, 1st Marquess Cornwallis",
Q772975,Cape Spartel,
Q4865421,Bartlett Tripp,
Q590052,"Topolobampo, Sinaloa",
Q271215,Corumbá,
Q78980,San Luis Potosí,
Q104804099,Manuel Coronel Matus,
Q357356,Jabez Lamar Monroe Curry,
Q7381313,Russell & Company,
Q486306,Pensacola,
Q23,George Washington,
Q1133170,Robert William Wilcox,
Q315473,National Zeitung,
Q104835325,Watson R. Sperry,
Q8014584,William Lindsay Scruggs,
Q654942,William Edward Forster,
Q188936,William Tecumseh Sherman,
Q148,People's Republic of China,
Q28080921,Edward C. Macfarlane,
Q268103,Fort Erie,
Q69345,Neuchâtel,
Q18390996,Romanian Social Democratic Party,
Q709453,Frederick T. Frelinghuysen,
Q5953108,Juan de Dios Carmona,
Q331182,William L. Dayton,
Q519900,Bettino Ricasoli,
Q3394337,Casto Méndez Núñez,
Q7558821,Solon Ménos,
Q73119397,Wickham Hoffman,
Q116444170,Charles L. Pearson,
Q495534,Imjin River,
Q5331650,Ebenezer Bassett,
Q569962,Anson Burlingame,
Q104437,Yukon River,
Q333804,"Hugh Cairns, 1st Earl Cairns",
Q84192,Maximilian I of Mexico,
Q41705,Fujian,
Q515741,"Francisco Serrano, 1st Duke of la Torre",
Q6259904,John T. Abbott,
Q45833,Qinghai,
Q335115,"William Armstrong, 1st Baron Armstrong",
Q2367183,Matías Romero,
Q27859386,John F. Colburn,
Q7790307,Thomas H. Nelson,
Q369128,General Tire,
Q3366524,Partido Nacional,
Q2843,Lübeck,
Q94662151,Luis Amiama Tió,
Q5684131,José Antonio García y García,
Q3330319,Edmundo Pérez Zujovic,
Q1062,Lake Ontario,
Q449208,Alvin Peterson Hovey,
Q735370,Paul Bert,
Q5537210,"George Bramwell, 1st Baron Bramwell",
Q558738,Máximo Gómez,
Q24631,"George Hamilton-Gordon, 4th Earl of Aberdeen",
Q3161477,James Watson Webb,
Q2011531,Tamandaré,
Q28218,Baton Rouge,
Q118903182,Marcus Otterbourg,
Q131792,Orinoco River,
Q147989,Juaqín Balaguey,
Q6243707,John L. Stevens,
Q1508497,Birch Bay,
Q261613,Chiquimula,
Q315607,David Farragut,
Q879234,Frederick Low,
Q297308,William H. Seward,
Q7349563,Robert Sanderson McCormick,
Q91,Abraham Lincoln,
Q150688,Porfirio Díaz,
Q733118,Moses Montefiore,
Q197347,Zhang Zhizhong,
Q131691,"Arthur Wellesley, 1st Duke of Wellington",
Q681964,Slavonia,
Q2958396,Charles Anderson Dana,
Q109853970,John Porter Brown,
Q5343862,Edward Joy Morris,
Q267988,Lucius Fairchild,
Q455205,Nikolay Pavlovich Ignatyev,
Q1023393,Retalhuleu,
Q1185066,D. Lowell Jensen,
Q37677,Francisco Solano López,
Q466524,American Psychiatric Association,
Q249025,Terashima Munenori,
Q111831022,Jacob Baiz,
Q1190016,Edward Canby,
Q6176513,Jehu Baker,
Q6231271,John Edward Bush,
Q970332,José Tadeo Monagas,
Q6278499,Jorge Prat,
Q6262502,John W. Riddle,
Q845720,Sancti Spíritus,
Q6543643,Lidgerwood,
Q183416,Windward Islands,
Q159378,Isma'il Pasha,
Q329832,Henry Clay Ide,
Q181875,Robert Peel,
Q16063481,Lord George Paulet,
Q2886883,Basilio Lami Dozo,
Q192894,"Miguel Primo de Rivera, 2nd Marquis of Estella",
Q333233,"Charles Monck, 4th Viscount Monck",
Q485186,Key West,
Q485186,Key West,
Q43720,Pius IX,
Q748127,George Perkins Marsh,
Q1699336,John Bingham,
Q6138390,James M. Comly,
Q778295,Pyotr Andreyevich Shuvalov,
Q16967,Zhejiang,
Q15953119,Cheng Tsao Ju,
Q313557,Gyula Andrássy,
Q5351147,Diario de la Marina,
Q2215086,Pearl Lagoon,
Q1130956,Copec,
Q314196,Karl Nesselrode,
Q4409955,Alfonsas Svarinskas,
Q42824,Mato Grosso,
Q2366515,Mariano Escobedo,
Q216077,Jiujiang,
Q188698,Kīlauea,
Q881591,Edward Follansbee Noyes,
Q1677425,Jacob B. Blair,
Q16062469,Bayless W. Hanna,
Q132330,Horace Maynard,
Q369930,Midhat Pasha,
Q2862799,Armour and Company,
Q965283,Raúl Silva Henríquez,
Q3424605,Alvey A. Adee,
Q471690,Andean Community,
Q23074280,E. Spencer Pratt,
Q119258,Nicholas Fish,
Q790455,Barings Bank,
Q7782021,Theodore Runyon,
Q5030,Sagua La Grande,
Q18218215,Charles Lennox Wyke,
Q952937,London Metal Exchange,
Q9684,The New York Times,
Q23051,Swansea,
Q118117657,James Adger,
Q689281,John Lothrop Motley,
Q19843413,John M. Francis,
Q378517,Li Hung-chang,
Q182276,Benito Juárez Pérez,
Q2861229,Arichat,
Q6481301,Lambert Tree,
Q5316562,Durham Stevens,
Q5717009,Henry A. P. Carter,
Q1386012,Whitelaw Reid,
Q2429630,Môle-Saint-Nicolas,
Q1521146,Rollin M. Daggett,
Q336901,Antonio Cánovas del Castillo,
Q332650,"Stafford Northcote, 1st Earl of Iddesleigh",
Q487723,Anatoly Dobrynin,
Q333220,"Henry Brougham, 1st Baron Brougham and Vaux",
Q316210,El cara de mono,
Q4889036,Benjamin Moran,
Q723828,William Bauchop Wilson,
Q7721,Napoleon III,
Q64167177,Charles Spencer Francis,
Q310192,George Brinton McClellan,
Q972846,Léon Roches,
Q54859869,Charles E. Hill,
Q449670,James Russell Lowell,
Q9212,United States Army,
Q6234003,John Franklin Swift,
Q193082,Svishtov,
Q68481,Fuzhou,
Q4814791,White Nile,
Q16058974,Gregory Aristarchis,
Q517,Napoleon,
Q40942,Pernambuco,
Q7299845,Raúl Sáez,
Q201463,Pearl River,
Q504369,Henry Halleck,
Q452070,Carlos Manuel de Céspedes del Castillo,
Q610626,Townsend Harris,
Q38981,Vorarlberg,
Q45723,Jacques Maritain,
Q38872,Prussia,
Q886672,Robert Milligan McLane,
Q138578,Hoboken,
Q124094,Johann Caspar Bluntschli,
Q214228,Claus Spreckels,
Q214481,Gustav Koerner,
Q7416,Margaret Thatcher,
Q499278,Sonneberg,
Q38,Italy,
Q252,Indonesia,
Q1683452,Jardine Matheson,
Q817478,Benjamin Franklin Tracy,
Q321214,Ernesto Hintze Ribeiro,
Q942318,Rogers Morton,
Q4854155,Bancroft Davis,
Q49152,Cape Cod,
Q6125570,Sergio Ossa,
Q9648,Falkland Islands,
Q7940521,Volney V. Ashford,
Q2845063,Anaconda Copper,
Q1978,Prince Edward Island,
Q435793,Robert Todd Lincoln,
Q76821,George Grey,
Q703642,John Watson Foster,
Q99570807,Francis March Hatch,
Q336493,István Tisza,
Q5849175,Esteban Tomic,
Q1410997,Le Moniteur Universel,
Q173897,John Bassett Moore,
Q3182545,John Surratt,
Q5026753,Camilo Valenzuela,
Q7525,Sevastopol,
Q1026296,Jinotega,
Q15998594,Lawrence Townsend,
Q310829,John Marshall,
Q1290702,Eduard de Stoeckl,
Q159626,Württemberg,
Q441815,David P. Thompson,
Q2749246,Bahía de Caráquez,
Q1160530,Daniel Edgar Sickles,
Q7342617,Robert C. Kirk,
Q34969,Benjamin Franklin,
Q12702,Robert Cecil,
Q35827,Río de la Plata,
Q368045,Chester,
Q2029273,Boletín Oficial del Estado,
Q7231603,Porter Cornelius Bliss,
Q3140,Hudson River,
Q1273,Tuscany,
Q7412197,Samuel Mills Damon,
Q441235,Louis Jules Trochu,
Q333691,Sanford B. Dole,
Q1815140,Communist Party of Ecuador,
Q9061,Karl Marx,
Q4889693,Bennett H. Young,
Q1282007,"James Hannen, Baron Hannen",
Q284041,United Conservative Party,
Q368,Augusto Pinochet,
Q5413,Yangtze,
Q2514280,Bradford R. Wood,
Q1053419,Montoneros,
Q1443101,Frank Coombs,
Q42182,Buckingham Palace,
Q122803,Erzurum,
Q20853526,Jorge Santibáñez Ceardi,
Q16963,Jiangsu,
Q5665584,Gabriel García Tassara,
Q5992377,Ignacio Mariscal,
Q273546,Hannibal Hamlin,
Q448778,James G. Blaine,
Q1699063,John A. Kasson,
Q939779,Tomás Mejía,
Q3132669,"Henry Bulwer, 1st Baron Dalling and Bulwer",
Q6066752,Patricio Phillips Peñafiel,
Q1200811,Desmond FitzGerald,
Q1967035,Roman Rosen,
Q5783,Andalusia,
Q4120832,Königsberg,
Q612155,Nicanor Costa Méndez,
Q5556165,Sergio Molina,
Q886447,Pierre Nord Alexis,
Q886456,Pierre Théoma Boisrond-Canal,
Q2976980,William Woodville Rockhill,
Q812105,Bayard Taylor,
Q5284057,Divie Bethune McCartee,
Q216835,Cap-Haïtien,
Q7792844,Thomas O. Osborn,
Q435375,Alexandre Colonna-Walewski,
Q1064457,Charles Fried,
Q27926264,Cerro de Pasco Corporation,
Q1710656,Washington Territory,
Q18911186,Hannis Taylor,
Q1344993,Frederick Dent Grant,
Q886109,John Alden Dix,
Q1064998,Charles J. McCarthy,
Q11769,Bering Strait,
Q1606684,Henry Drummond Wolff,
Q317952,Communist Party of Chile,
Q724521,Ebenezer R. Hoar,
Q656969,Richard B. Hubbard,
Q1065145,Charles K. Tuckerman,
Q5345617,Edward Thornton,
Q3753691,FRAP,
Q271876,Gilbert Islands,
Q107393070,John Seys,
Q558247,Yaqub Beg,
Q880411,Marshall Jewell,
Q213576,Huai River,
Q5342512,Edward D. Townsend,
Q297308,W. H. Seward,
Q297308,WILLIAM H. SEWARD,
Q2303939,GIDEON WELLES,
Q830000,JOSEPH A. WRIGHT,
Q689281,J. Lothrop Motley,
Q297308,Wm. H. Seward,
Q435375,Count Walewski,
Q297308,Hon William H. Seward,
Q1410997,Moniteur Universel,
Q4120843,N. B. JUDD,
Q331182,WILLIAM L. DAYTON,
Q297308,"Hon, William H. Seward",
Q297308,His Excellency William H. Seward,
Q5665584,Senor Don Gabriel Garcia y Tassara,
Q5665584,GABRIEL G. TASSARA,
Q1290702,Edward de Stoeckl,
Q2514280,BRADFORD R. WOOD,
Q748127,George P. Marsh,
Q748127,GEORGE P. MARSH,
Q3133070,H. S. SANFORD,
Q681470,GEORGE G. FOGG,
Q6143091,James S. Pike,
Q6143091,JAMES S. PIKE,
Q109853970,JOHN P. BROWN,
Q16062629,J. S. HALDEMAN,
Q43400658,William S. Thayer,
Q43400658,WILLIAM S. THAYER,
Q297308,William H Seward,
Q610626,TOWNSEND HARRIS,
Q879077,THOMAS CORWIN,
Q91,ABRAHAM LINCOLN,
Q504369,General Halleck,
Q1373189,REVERDY JOHNSON,
Q707558,General McDowell,
Q189145,General Santa Anna,
Q923619,M. Jules Favre,
Q18218215,Sir Charles Wyke,
Q379787,General Prim,
Q3131631,HENRI MERCIER,
Q3131631,Henry Mercier,
Q778295,Count Schouvaloff,
Q812105,BAYARD TAYLOR,
Q7790338,THOMAS H. DUDLEY,
Q214481,"Gustavus Koerner, Esq",
Q689281,J. LOTHROP MOTLEY,
Q3161477,J. WATSON WEBB,
Q9648,Falklands/Malvinas,
Q151929,Soviet Foreign Minister Shevardnadze,
Q5343862,E. JOY MORRIS,
Q5343862,E. Joy Morris,
Q3132669,Henry Bulwer,
Q127513,Kanagawa,
Q17217604,A. L. C. PORTMAN,
Q11350592,ROBERT H. PRUYN,
Q3127920,Harry S. Parkes,
Q68481,Fuhchau,
Q569962,His Excellency Anson Burlingame,
Q4756243,A. B. DICKINSON,
Q297308,WILLIAM H SEWARD,
Q214481,GUSTAVUS KOERNER,
Q315607,Admiral Farragut,
Q4398741,RAWSON W. RAWSON,
Q466115,J. P. BENJAMIN,
Q448803,EDWIN M. STANTON,
Q333233,Lord Monck,
Q5342512,E. D. TOWNSEND,
Q1190016,R. S. CANBY,
Q448803,E. M. Stanton,
Q216835,Cape Haytien,
Q333220,Lord Brougham,
Q5537210,Baron Bramwell,
Q466115,J. P. Benjamin,
Q455205,General Ignatieff,
Q75150,Newchwang,
Q57958,Chin-kiang,
Q5544443,GEORGE F. SEWARD,
Q84192,Archduke Ferdinand Maximilian,
Q11350592,His Excellency Robert H. Pruyn,
Q2367183,Senor Don Matias Romero,
Q2367183,Senor Matias Romero,
Q7790307,THOMAS H. NELSON,
Q216077,Kiu-kiang,
Q1029631,LAIRD BROTHERS,
Q1029631,Laird Brothers,
Q82006,Disraeli,
Q16037603,Bruce Lockhart Burnside,
Q16037603,B. L. BURNSIDE,
Q3087186,F. W. Seward,
Q2958396,C. A. DANA,
Q886109,JOHN A. DIX,
Q6140564,JAMES O. PUTNAM,
Q15265261,Bay of Panama,
Q23,President Washington,
Q879234,Frederick F. Low,
Q182276,Benito Juarez,
Q335115,Sir William Armstrong,
Q15175,Kwang-tung,
Q2311485,S. WELLS WILLIAMS,
Q972846,LEON ROCHES,
Q51056,Emperor Francis Joseph,
Q6135946,James H. Campbell,
Q790455,Baring Brothers & Co.,
Q188936,W. T. SHERMAN,
Q91,President Abraham Lincoln,
Q274294,M. Drouyn de Lhuys,
Q188489,Cape Breton,
Q274294,DROUYN DE LHUYS,
Q274294,Monsieur Drouyn de Lhuys,
Q1967035,Baron Rosen,
Q5284057,D. B. McCartee,
Q41705,Fuhkien,
Q16967,Chehkiang,
Q2029273,Gaceta de Madrid,
Q6135946,JAMES H. CAMPBELL,
Q81518,Marshal Bazaine,
Q182276,Don Benito Juarez,
Q118903182,MARCUS OTTERBOURG,
Q9015825,JUAN N. NAVARRO,
Q939779,Don Tomas Mejia,
Q7342617,ROBERT C. KIRK,
Q316210,Lerdo de Tejada,
Q316210,S. LERDO DE TEJADA,
Q316210,LERDO DE TEJADA,
Q316210,Senor Lerdo de Tejada,
Q189145,Don Antonio Lopez de Santa Anna,
Q331182,"William L.Dayton,",
Q3951291,RUFINO DE ELIZALDE,
Q2311485,His Excellency S. Wells Williams,
Q3394337,CASTO MENDEZ NUNEZ,
Q327801,Count Karolyi,
Q42824,Matto Grosso,
Q5483159,Senor F. S. Asta Buruaga,
Q882617,EDWARD M. McCOOK,
Q449208,ALVIN P. HOVEY,
Q5684131,Senor Don Jose Antonio Garcia y Garcia,
Q1822088,LEWIS D. CAMPBELL,
Q189145,Lopez de Santa Anna,
Q150688,PORFIRIO DIAZ,
Q150688,General Porfirio Diaz,
Q2366515,General Mariano Escobedo,
Q2366515,M. ESCOBEDO,
Q26906,Ciudad Bolivar,
Q1160530,General Sickles,
Q712089,Marquis of Caxias,
Q37677,Solano Lopez,
Q73119397,WICKHAM HOFFMAN,
Q790455,Baring Brothers,
Q8004285,Dr. W. A. P. Martin,
Q38346,Odo Russell,
Q332650,Stafford Northcote,
Q24631,Lord Aberdeen,
Q39109,Minas Geraes,
Q107393070,JOHN SEYS,
Q387614,Count Beust,
Q1699336,John A. Bingham,
Q1699336,JOHN A. BINGHAM,
Q166598,Ernest Satow,
Q333804,Lord Cairns,
Q1065145,CHARLES K. TUCKERMAN,
Q1677425,JACOB B. BLAIR,
Q2009853,Petit Goave,
Q515741,Marshal Serrano,
Q7231603,PORTER C. BLISS,
Q7231603,Porter C. Bliss,
Q970332,General Jose Tadeo Monagas,
Q7175000,Peter J. Sullivan,
Q7175000,General Peter J. Sullivan,
Q1350848,Count Benedetti,
Q441235,General Trochu,
Q689281,JOHN LOTHROP MOTLEY,
Q6243707,JOHN L. STEVENS,
Q59693076,ALFRED T. A. TORBERT,
Q2592913,EUGENE SCHUYLER,
Q4854155,J. C. BANCROFT DAVIS,
Q5717018,HENRY A. PEIRCE,
Q5331650,EBENEZER D. BASSETT,
Q712089,Duke of Caxias,
Q2029273,La Gaceta de Madrid,
Q19843413,JOHN M. FRANCIS,
Q5030,Sagua la Grande,
Q378517,Viceroy Li Hung Chang,
Q724521,E. R. HOAR,
Q1390003,FRANCIS C. BARLOW,
Q444530,Clayton-Bulwer Treaty,
Q310829,Chief Justice Marshall,
Q119258,NICHOLAS FISH,
Q56849519,E. O. Hall,
Q15175,Kuang-tung,
Q13407942,GEORGE H. BOKER,
Q602420,President Guzman Blanco,
Q5764,Bokhara,
Q336901,Canovas,
Q336901,Canovas del Castillo,
Q8014584,William L. Scruggs,
Q8014584,WILLIAM L. SCRUGGS,
Q202289,Duke Decazes,
Q886447,Gen. Nord Alexis,
Q249025,His Excellency Terashima Munenori,
Q880411,MARSHALL JEWELL,
Q558247,Yakub Bek,
Q192894,General Primo de Rivera,
Q7792844,THOMAS O. OSBORN,
Q452070,Carlos Manuel de Cespedes,
Q5719497,Henry C. Hall,
Q182781,Mehemet Ali Pasha,
Q13219096,M. M. DE LANO,
Q164723,Lord Cornwallis,
Q267988,LUCIUS FAIRCHILD,
Q106922089,R. M. REYNOLDS,
Q886456,Boisrond Canal,
Q132330,HORACE MAYNARD,
Q2706504,Riaz Pasha,
Q195328,JOHN C. CALDWELL,
Q951602,Port de Paix,
Q3530534,Nichi Nichi Shimbun,
Q124094,Bluntschli,
Q216835,Cape Haitien,
Q1683452,"Jardine, Matheson & Co.",
Q4120832,Koenigsberg,
Q769418,THOMAS A. OSBORN,
Q881591,EDWARD F. NOYES,
Q5992377,Don Ignacio Mariscal,
Q449670,J. R. LOWELL,
Q182660,Dobrudja,
Q1346148,Motagua,
Q314196,Count Nesselrode,
Q1699063,JOHN A. KASSON,
Q6138390,JAMES M. COMLY,
Q1701067,JOHN MERCER LANGSTON,
Q1167772,St. Paul River,
Q6176513,JEHU BAKER,
Q5093604,CHESTER HOLCOMBE,
Q57312856,VICTOR DRUMMOND,
Q7965519,WALTER M. GIBSON,
Q5316562,D. W. STEVENS,
Q6234003,John F. Swift,
Q6130543,James B. Angell,
Q6130543,JAMES B. ANGELL,
Q888186,Dr. Pablo Arosemena,
Q602420,Guzman Blanco,
Q159626,Wurttemberg,
Q6037424,Julian Pauncefote,
Q56761321,J. S. Walker,
Q448778,JAMES G. BLAINE,
Q6234003,JOHN F. SWIFT,
Q2862799,Armour & Co.,
Q19974424,William Brophy,
Q1521146,ROLLIN M. DAGGETT,
Q435793,ROBERT T. LINCOLN,
Q273546,HANNIBAL HAMLIN,
Q298997,LEVI P. MORTON,
Q11349185,LUCIUS H. FOOTE,
Q15953119,CHENG TSAO JU,
Q944509,Owen Young,
Q276098,Tevfik Pasha,
Q336493,Count Tisza,
Q5362881,GEORGE C. FOULK,
Q48320,"Kobe, Japan",
Q28059226,ROBERT M. McLANE,
Q155144,Alsace Lorraine,
Q6230966,JOHN E. W. THOMPSON,
Q6481301,LAMBERT TREE,
Q16062601,"ISAAC BELL, Jr.",
Q378158,Eloy Alfaro,
Q5727301,HENRY R. JACKSON,
Q357356,J. L. M. CURRY,
Q210329,Yuan Shih-Kai,
Q886672,Robert M. McLane,
Q15760,Novorossisk,
Q5343423,Edward H. Strobel,
Q723678,Dupuy de Lome,
Q1367291,Escondido River,
Q2429630,Mole St. Nicholas,
Q15760,Novorossiisk,
Q14918609,Mavroyeni Bey,
Q1144173,Pribyloff Islands,
Q435793,Robert T. Lincoln,
Q26590,Ciudad Juarez,
Q197344,Chang Chih-tung,
Q17208771,Aimaro Sato,
Q122803,Erzerum,
Q817478,B. F. Tracy,
Q19770,Szechuen,
Q28080921,E. C. Macfarlane,
Q726198,W. Q. Gresham,
Q637440,Lazard Freres,
Q956253,Hanotaux,
Q1443101,Frank L. Coombs,
Q1282007,Lord Hannen,
Q11769,Bering Straits,
Q38872,Prussian government,
Q517,Emperor Napoleon,
Q81931,Southern Confederacy,
Q9212,United States army,
Q12560,Ottoman empire,
Q1999017,Roncador,
Q104804099,M. C. Matus,
Q7400620,Sugimura,
Q297628,Marquis Saionji,
Q99570807,F. M. Hatch,
Q4786513,A. S. Cleghorn,
Q1133170,Robert W. Wilcox,
Q7412197,S. M. Damon,
Q1133170,R. W. Wilcox,
Q7940521,V. V. Ashford,
Q27843697,A. P. Peterson,
Q6218204,J. A. Cummins,
Q1680545,J. H. Blount,
Q6231271,J. E. Bush,
Q1064998,C. J. McCarthy,
Q45833,Chinghai,
Q99570807,Francis M. Hatch,
Q1240079,Don M. Dickinson,
Q321214,Hintze Ribeiro,
Q723828,W. B. Wilson,
Q6262502,J. W. Riddle,
Q6243728,John Waller,
Q942318,Secretary Morton,
Q215135,Count Mirbach,
Q5734156,H. G. Squiers,
Q151929,Eduard A. Shevardnadze,
Q151929,Eduard A. Shevardnadze,
Q624532,UNITAS,
Q471690,Andean Pact,
Q368,General Pinochet,
Q16644,Northern Marianas,
Q6401875,FANK,
Q48525,American government,
Q6713002,Peter McPherson,
Q2886883,Lami Dozo,
Q2886883,General Lami Dozo,
Q612155,Foreign Minister Costa Mendez,
Q151929,Minister Shevardnadze,
Q3366524,National Party,
Q7280424,Democratic Radical Party,
Q7280424,PDR,
Q317952,Communist Party,
Q284041,Partido Conservador Unido,
Q3753691,Frente de Accion Popular,
Q3753691,Popular Action Front,
Q317952,Partido Comunista de Chile,
Q965283,Cardinal Silva Henriquez,
Q5955235,Julio Duran Neumann,
Q6103990,J.C. King,
Q5264723,Desmond FitzGerald,
Q5255622,Chilean Democratic Front,
Q1395049,Christian Democratic Party of Chile,
Q5849175,Ambassador Tomic,
Q5344274,Ed Korry,
Q147989,Dr. Balaguer,
Q94662151,Luis Amiama,
Q16856496,Juan Isidro Jimenes Grullon,
Q475,President Eduardo Frei,
Q5026753,General Camilo Valenzuela,
Q3436993,Retired General Roberto Viaux,
Q3436993,General Viaux,
Q2845063,Anaconda Copper Company,
Q2845063,Anaconda,
Q6066752,Patricio Phillips,
Q2600525,Finance Minister Zaldivar,
Q1130956,Chilean COPEC,
Q3330319,Perez Zujovic,
Q9684,NY Times,
Q540230,Lleras Restrepo,
Q78832,Paul Rosenstein Rodan,
Q78832,Rosenstein Rodan,
Q20853526,Deputy Jorge Santibanez,
Q7416,Prime Minister Thatcher,
Q212158,Communist Party,
Q18390996,Socialist Party,
Q1470070,Plowmans Front,
Q1815140,Ecuadorean Communist Party,
Q487723,Ambassador Anatoliy F. Dobrynin,
Q4057284,Deputy Foreign Minister Adamishin,
Q4409955,Father Svarinskas,
Q1185066,Judge Lowell Jensen,
Q1064457,Solicitor General Charles Fried,
Q30487,General Secretary Gorbachev,
Q192821,Communist Party of France,
Q151414,General G. C. Marshall,
Q197347,General Chang Chih Chung,
Q148,Communist China,
Q668,GOI,
Q794,GOI,
Q801,GOI,
Q252,GOI,
Q796,GOI,
Q38,GOI,
Q27,GOI,
Q189,GOI,